tweet_id,time,tweet,retweet_count,sentiment,buzz_score
1406,2025-10-23 20:43:00,poll rally discussed the new poll rally policy in India.,2719,positive,4078.5
1407,2025-10-23 20:43:30,campaign launched a rally focusing on campaign development.,4515,neutral,4515.0
1408,2025-10-23 20:44:00,manifesto urged citizens to support manifesto initiatives.,3309,neutral,3309.0
1409,2025-10-23 20:44:30,campaign discussed the new campaign policy in India.,3284,positive,4926.0
1410,2025-10-23 20:45:00,development organized a large development awareness campaign.,1568,positive,2352.0
1411,2025-10-23 20:45:30,Modi promised better Modi opportunities for youth.,3366,positive,5049.0
1412,2025-10-23 20:46:00,poll rally announced a major reform in poll rally sector.,1861,neutral,1861.0
1413,2025-10-23 20:46:30,Modi criticized the opposition for Modi issues.,2025,neutral,2025.0
1414,2025-10-23 20:47:00,corruption announced a major reform in corruption sector.,3817,neutral,3817.0
1415,2025-10-23 20:47:30,Rahul Gandhi announced a major reform in Rahul Gandhi sector.,3657,neutral,3657.0
1416,2025-10-23 20:48:00,Modi criticized the opposition for Modi issues.,4133,neutral,4133.0
1417,2025-10-23 20:48:30,digital India spoke about recent improvements in digital India.,1134,neutral,1134.0
1418,2025-10-23 20:49:00,Election Commission debated on Election Commission reforms in Parliament.,1409,neutral,1409.0
1419,2025-10-23 20:49:30,Election Commission criticized the opposition for Election Commission issues.,1073,neutral,1073.0
1420,2025-10-23 20:50:00,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,3464,positive,5196.0
1421,2025-10-23 20:50:30,poll rally promised better poll rally opportunities for youth.,4794,positive,7191.0
1422,2025-10-23 20:51:00,Modi launched a rally focusing on Modi development.,1753,neutral,1753.0
1423,2025-10-23 20:51:30,Election Commission launched a rally focusing on Election Commission development.,2615,neutral,2615.0
1424,2025-10-23 20:52:00,development criticized the opposition for development issues.,2030,neutral,2030.0
1425,2025-10-23 20:52:30,campaign launched a rally focusing on campaign development.,214,neutral,214.0
1426,2025-10-23 20:53:00,corruption highlighted challenges in corruption programs.,4507,neutral,4507.0
1427,2025-10-23 20:53:30,education highlighted challenges in education programs.,3659,neutral,3659.0
1428,2025-10-23 20:54:00,campaign discussed the new campaign policy in India.,3515,positive,5272.5
1429,2025-10-23 20:54:30,healthcare criticized the opposition for healthcare issues.,2038,neutral,2038.0
1430,2025-10-23 20:55:00,Election Commission discussed the new Election Commission policy in India.,2825,positive,4237.5
1431,2025-10-23 20:55:30,education spoke about recent improvements in education.,2833,neutral,2833.0
1432,2025-10-23 20:56:00,BJP announced a major reform in BJP sector.,1585,neutral,1585.0
1433,2025-10-23 20:56:30,digital India criticized the opposition for digital India issues.,1097,neutral,1097.0
1434,2025-10-23 20:57:00,digital India urged citizens to support digital India initiatives.,3234,neutral,3234.0
1435,2025-10-23 20:57:30,Congress debated on Congress reforms in Parliament.,2949,neutral,2949.0
1436,2025-10-23 20:58:00,infrastructure urged citizens to support infrastructure initiatives.,4202,neutral,4202.0
1437,2025-10-23 20:58:30,corruption debated on corruption reforms in Parliament.,1072,neutral,1072.0
1438,2025-10-23 20:59:00,Modi organized a large Modi awareness campaign.,535,positive,802.5
1439,2025-10-23 20:59:30,Election Commission announced a major reform in Election Commission sector.,2170,neutral,2170.0
1440,2025-10-23 21:00:00,education criticized the opposition for education issues.,1464,neutral,1464.0
1441,2025-10-23 21:00:30,corruption launched a rally focusing on corruption development.,4285,neutral,4285.0
1442,2025-10-23 21:01:00,jobs promised better jobs opportunities for youth.,3438,positive,5157.0
1443,2025-10-23 21:01:30,poll rally spoke about recent improvements in poll rally.,1367,neutral,1367.0
1444,2025-10-23 21:02:00,digital India criticized the opposition for digital India issues.,1765,neutral,1765.0
1445,2025-10-23 21:02:30,digital India announced a major reform in digital India sector.,3973,neutral,3973.0
1446,2025-10-23 21:03:00,digital India spoke about recent improvements in digital India.,3873,neutral,3873.0
1447,2025-10-23 21:03:30,corruption promised better corruption opportunities for youth.,2913,positive,4369.5
1448,2025-10-23 21:04:00,Congress discussed the new Congress policy in India.,992,positive,1488.0
1449,2025-10-23 21:04:30,jobs discussed the new jobs policy in India.,1788,positive,2682.0
1450,2025-10-23 21:05:00,Congress discussed the new Congress policy in India.,1448,positive,2172.0
1451,2025-10-23 21:05:30,jobs highlighted challenges in jobs programs.,494,neutral,494.0
1452,2025-10-23 21:06:00,healthcare announced a major reform in healthcare sector.,3955,neutral,3955.0
1453,2025-10-23 21:06:30,campaign spoke about recent improvements in campaign.,4271,neutral,4271.0
1454,2025-10-23 21:07:00,Election Commission highlighted challenges in Election Commission programs.,4574,neutral,4574.0
1455,2025-10-23 21:07:30,digital India announced a major reform in digital India sector.,68,neutral,68.0
1456,2025-10-23 21:08:00,Modi promised better Modi opportunities for youth.,2806,positive,4209.0
1457,2025-10-23 21:08:30,education criticized the opposition for education issues.,2066,neutral,2066.0
1458,2025-10-23 21:09:00,Congress organized a large Congress awareness campaign.,1029,positive,1543.5
1459,2025-10-23 21:09:30,Modi discussed the new Modi policy in India.,716,positive,1074.0
1460,2025-10-23 21:10:00,healthcare discussed the new healthcare policy in India.,4334,positive,6501.0
1461,2025-10-23 21:10:30,manifesto criticized the opposition for manifesto issues.,3245,neutral,3245.0
1462,2025-10-23 21:11:00,digital India spoke about recent improvements in digital India.,4243,neutral,4243.0
1463,2025-10-23 21:11:30,Rahul Gandhi urged citizens to support Rahul Gandhi initiatives.,1803,neutral,1803.0
1464,2025-10-23 21:12:00,Election Commission urged citizens to support Election Commission initiatives.,1096,neutral,1096.0
1465,2025-10-23 21:12:30,digital India organized a large digital India awareness campaign.,3471,neutral,3471.0
1466,2025-10-23 21:13:00,Modi debated on Modi reforms in Parliament.,4472,neutral,4472.0
1467,2025-10-23 21:13:30,development discussed the new development policy in India.,4295,positive,6442.5
1468,2025-10-23 21:14:00,campaign highlighted challenges in campaign programs.,4555,neutral,4555.0
1469,2025-10-23 21:14:30,Election Commission spoke about recent improvements in Election Commission.,822,neutral,822.0
1470,2025-10-23 21:15:00,jobs launched a rally focusing on jobs development.,2604,neutral,2604.0
1471,2025-10-23 21:15:30,jobs criticized the opposition for jobs issues.,2867,neutral,2867.0
1472,2025-10-23 21:16:00,infrastructure launched a rally focusing on infrastructure development.,4653,neutral,4653.0
1473,2025-10-23 21:16:30,jobs highlighted challenges in jobs programs.,1114,neutral,1114.0
1474,2025-10-23 21:17:00,development highlighted challenges in development programs.,709,neutral,709.0
1475,2025-10-23 21:17:30,development promised better development opportunities for youth.,1198,positive,1797.0
1476,2025-10-23 21:18:00,development launched a rally focusing on development development.,4518,neutral,4518.0
1477,2025-10-23 21:18:30,infrastructure promised better infrastructure opportunities for youth.,2028,positive,3042.0
1478,2025-10-23 21:19:00,healthcare discussed the new healthcare policy in India.,544,positive,816.0
1479,2025-10-23 21:19:30,manifesto organized a large manifesto awareness campaign.,4336,positive,6504.0
1480,2025-10-23 21:20:00,digital India promised better digital India opportunities for youth.,823,positive,1234.5
1481,2025-10-23 21:20:30,manifesto urged citizens to support manifesto initiatives.,789,neutral,789.0
1482,2025-10-23 21:21:00,poll rally organized a large poll rally awareness campaign.,1200,positive,1800.0
1483,2025-10-23 21:21:30,healthcare organized a large healthcare awareness campaign.,2892,positive,4338.0
1484,2025-10-23 21:22:00,BJP highlighted challenges in BJP programs.,3723,neutral,3723.0
1485,2025-10-23 21:22:30,BJP urged citizens to support BJP initiatives.,665,neutral,665.0
1486,2025-10-23 21:23:00,education debated on education reforms in Parliament.,1209,neutral,1209.0
1487,2025-10-23 21:23:30,poll rally launched a rally focusing on poll rally development.,4519,neutral,4519.0
1488,2025-10-23 21:24:00,development organized a large development awareness campaign.,4410,positive,6615.0
1489,2025-10-23 21:24:30,manifesto debated on manifesto reforms in Parliament.,3230,neutral,3230.0
1490,2025-10-23 21:25:00,manifesto highlighted challenges in manifesto programs.,1989,neutral,1989.0
1491,2025-10-23 21:25:30,infrastructure debated on infrastructure reforms in Parliament.,1758,neutral,1758.0
1492,2025-10-23 21:26:00,manifesto discussed the new manifesto policy in India.,2541,positive,3811.5
1493,2025-10-23 21:26:30,manifesto debated on manifesto reforms in Parliament.,3324,neutral,3324.0
1494,2025-10-23 21:27:00,poll rally discussed the new poll rally policy in India.,938,positive,1407.0
1495,2025-10-23 21:27:30,corruption debated on corruption reforms in Parliament.,1462,neutral,1462.0
1496,2025-10-23 21:28:00,Modi promised better Modi opportunities for youth.,3859,positive,5788.5
1497,2025-10-23 21:28:30,Congress highlighted challenges in Congress programs.,3764,neutral,3764.0
1498,2025-10-23 21:29:00,campaign discussed the new campaign policy in India.,3976,positive,5964.0
1499,2025-10-23 21:29:30,BJP urged citizens to support BJP initiatives.,4441,neutral,4441.0
1500,2025-10-23 21:30:00,Election Commission organized a large Election Commission awareness campaign.,4078,positive,6117.0
1501,2025-10-23 21:30:30,infrastructure organized a large infrastructure awareness campaign.,4185,positive,6277.5
1502,2025-10-23 21:31:00,corruption debated on corruption reforms in Parliament.,2865,neutral,2865.0
1503,2025-10-23 21:31:30,Modi discussed the new Modi policy in India.,2626,positive,3939.0
1504,2025-10-23 21:32:00,Modi spoke about recent improvements in Modi.,3595,neutral,3595.0
1505,2025-10-23 21:32:30,development criticized the opposition for development issues.,2080,neutral,2080.0
1506,2025-10-23 21:33:00,Rahul Gandhi urged citizens to support Rahul Gandhi initiatives.,4821,neutral,4821.0
1507,2025-10-23 21:33:30,digital India spoke about recent improvements in digital India.,2372,neutral,2372.0
1508,2025-10-23 21:34:00,Election Commission debated on Election Commission reforms in Parliament.,2516,neutral,2516.0
1509,2025-10-23 21:34:30,BJP spoke about recent improvements in BJP.,4078,neutral,4078.0
1510,2025-10-23 21:35:00,poll rally urged citizens to support poll rally initiatives.,1173,neutral,1173.0
1511,2025-10-23 21:35:30,Modi announced a major reform in Modi sector.,229,neutral,229.0
1512,2025-10-23 21:36:00,education discussed the new education policy in India.,3883,positive,5824.5
1513,2025-10-23 21:36:30,Congress promised better Congress opportunities for youth.,1600,positive,2400.0
1514,2025-10-23 21:37:00,digital India organized a large digital India awareness campaign.,914,neutral,914.0
1515,2025-10-23 21:37:30,development highlighted challenges in development programs.,3008,neutral,3008.0
1516,2025-10-23 21:38:00,Election Commission organized a large Election Commission awareness campaign.,3051,positive,4576.5
1517,2025-10-23 21:38:30,campaign launched a rally focusing on campaign development.,2178,neutral,2178.0
1518,2025-10-23 21:39:00,campaign announced a major reform in campaign sector.,4122,neutral,4122.0
1519,2025-10-23 21:39:30,Modi announced a major reform in Modi sector.,1962,neutral,1962.0
1520,2025-10-23 21:40:00,Congress launched a rally focusing on Congress development.,2425,neutral,2425.0
1521,2025-10-23 21:40:30,infrastructure criticized the opposition for infrastructure issues.,2284,neutral,2284.0
1522,2025-10-23 21:41:00,Congress launched a rally focusing on Congress development.,2288,neutral,2288.0
1523,2025-10-23 21:41:30,Modi urged citizens to support Modi initiatives.,3015,neutral,3015.0
1524,2025-10-23 21:42:00,campaign highlighted challenges in campaign programs.,4193,neutral,4193.0
1525,2025-10-23 21:42:30,campaign debated on campaign reforms in Parliament.,2041,neutral,2041.0
1526,2025-10-23 21:43:00,Congress announced a major reform in Congress sector.,4278,neutral,4278.0
1527,2025-10-23 21:43:30,poll rally launched a rally focusing on poll rally development.,4374,neutral,4374.0
1528,2025-10-23 21:44:00,Congress discussed the new Congress policy in India.,2328,positive,3492.0
1529,2025-10-23 21:44:30,Modi organized a large Modi awareness campaign.,2812,positive,4218.0
1530,2025-10-23 21:45:00,infrastructure announced a major reform in infrastructure sector.,453,neutral,453.0
1531,2025-10-23 21:45:30,Election Commission urged citizens to support Election Commission initiatives.,4240,neutral,4240.0
1532,2025-10-23 21:46:00,campaign announced a major reform in campaign sector.,1664,neutral,1664.0
1533,2025-10-23 21:46:30,education spoke about recent improvements in education.,3991,neutral,3991.0
1534,2025-10-23 21:47:00,jobs criticized the opposition for jobs issues.,3069,neutral,3069.0
1535,2025-10-23 21:47:30,Election Commission urged citizens to support Election Commission initiatives.,4346,neutral,4346.0
1536,2025-10-23 21:48:00,healthcare criticized the opposition for healthcare issues.,396,neutral,396.0
1537,2025-10-23 21:48:30,Rahul Gandhi promised better Rahul Gandhi opportunities for youth.,254,positive,381.0
1538,2025-10-23 21:49:00,healthcare highlighted challenges in healthcare programs.,2317,neutral,2317.0
1539,2025-10-23 21:49:30,education promised better education opportunities for youth.,46,positive,69.0
1540,2025-10-23 21:50:00,Congress criticized the opposition for Congress issues.,242,neutral,242.0
